user_id,status_id,created_at,screen_name,text,source,favorite_count,retweet_count,media_type,location,urls_expanded_url
1109324010666418177,1530420631220539393,2022-05-28T05:28:06Z,CLegendonly,"@elonmusk @madhusudhanv96 @PPathole That's okay, indian govt &amp; domestic car manufacturers are steadily progressing in EV segments already.. We might able to buy more cheaper EV compared to Tesla &amp; others.",Twitter for Android,0,0,,"Tamil Nadu, India",
43122020,1530420272398049281,2022-05-28T05:26:41Z,TufferB,"87% of new car sales in Europe are manuals and yet Tesla still only offer an auto, they must be missing out on loads of market share.",Twitter for iPhone,25,0,,Whales,
1314298041457876992,1530419868704681984,2022-05-28T05:25:05Z,BaschSe,"@tesla_adri @teslafi @DriveTeslaca Read somewhere that the KBA wants to look into every update in the future to make sure that everything and every change is compliant to all regulations, which would make sense since it can severely change the originally approved car not just regarding to the adas.",Twitter for Android,0,0,,,
1525599794198192129,1530417632486227969,2022-05-28T05:16:12Z,No4brandon,"@furcoatpajamas @Myers986 @TimRunsHisMouth @elonmusk Not propaganda, it's on the news all the time.

https://t.co/SoS7bIWRu4

https://t.co/7aNkHVOeMH",Twitter Web App,0,0,,,
99442349,1530417584637587456,2022-05-28T05:16:00Z,Gazurk,@Cam_Johnson91 @TheBlakeCheck @Tesla Do you use Optiwatt?? I love seeing how much I’ve saved. I only got my M3 on December 27th and I’ve saved a car payment already 😂,Twitter for iPhone,1,0,,"Spanish Fork, UT",
1385437662807420929,1530417033090940928,2022-05-28T05:13:49Z,R53114385,@madhusudhanv96 @elonmusk @PPathole India will make it on it's own.. we deserve respect not tesla car...,Twitter for Android,0,0,,"गुजरात, भारत",
16659187,1530416948571521024,2022-05-28T05:13:28Z,ChuckBaggett,A self-driving car that is not a Tesla blocks a firetruck and the company name does not appear in the headline: Not exactly the news. https://t.co/JNnicB1Kxn,Twitter Web App,0,0,,"Jackson, MS",
19118505,1530416853637636096,2022-05-28T05:13:06Z,ashmoore1,@Tesla @JoeTegtmeyer @AustinTeslaClub @elonmusk Can’t edit on twitter yet - happy to wait just to get an Austin car,Echofon,0,0,,Texas,
19118505,1530416402024243201,2022-05-28T05:11:18Z,ashmoore1,"Just hoping Austin Gigafactory will start making Model Y’s with the option I really want, would love to get a locally made car with a white interior 😃
Getting full Long Range would be even better obviously!
@Tesla @JoeTegtmeyer @AustinTeslaClub @elonmusk",Echofon,2,0,,Texas,
1505184898138914820,1530416136810266624,2022-05-28T05:10:15Z,T_0ne_thousand,"@xXBigSteveXx @elonmusk Not sure if you own an electric car but life is pretty good waking up to your car charged at home, it takes less time than we sleep. I agree with you on price, Elon promised model S would be $49k, model 3 $35k. By now @Tesla should have a $15k compact even if only 120 miles range",Twitter for Android,0,0,,,
1031294099696050176,1530416097786216448,2022-05-28T05:10:06Z,EconomySquare,"📈 U.S. agency asks Tesla for information on Canadian fire incident - News 📉
by @CraftyFin

© Reuters. FILE PHOTO: The logo of car manufacturer Tesla is seen at a dealership in London, Britain, May 14, 2021. REUTERS/Matthew Childs

WASHINGTON (Reuters) - The National H... https://t.co/WmtjQQFSLz",EconomySquare,1,1,,,
4023264794,1530415863324712961,2022-05-28T05:09:10Z,RaghuramanMenon,"Tesla won't manufacture in India unless it is allowed to first sell and service its cars in the country :  Musk

Get Lost, we aren't dying for your car",Twitter Web App,61,14,,,
1073126957712269312,1530415388713881600,2022-05-28T05:07:17Z,Anoop77428245,"@ani_digital @ANI INDIA has @RNTata2000 to make electric car, we dont need @elonmusk and his Tesla",Twitter for Android,19,0,,"Sydney, New South Wales",
734966943405334528,1530415348989579264,2022-05-28T05:07:07Z,Sagar130881,"@India_Policy @nitin_gadkari It's Tesla's loss anyway. With most Indian car manufacturers investing in electric vehicles, people have already started choosing EVs.

And above all Tesla's price is far too much compared to other EVs is India.
With every passing month Tesla is losing it's market in India.",Twitter for Android,3,0,,"Lucknow, India",
92206155,1530414877571182598,2022-05-28T05:05:15Z,smav_3,It's alright people. It's not like Tesla is gonna be in the budget of a comman man's car. https://t.co/vk8cUeHyW6,Twitter Web App,0,0,,Winterfell,
2191435402,1530414693109493760,2022-05-28T05:04:31Z,ajagnania,"@rajeshsawhney @elonmusk With the American car companies pulling out of India, I do not see Tesla setting up a manufacturing base in India in near future",Twitter for iPhone,9,1,,"Kolkata, India",
823061650462781442,1530414578244685824,2022-05-28T05:04:03Z,MelbourneMaori,@elonmusk Here’s an idea - what if @tesla offered a monthly subscription service where you can add/remove functions on your car i.e pay for self drive function when I’m doing a long road trip.,Twitter for iPhone,1,0,,"Auckland, New Zealand",
1522930127704887297,1530413386386681858,2022-05-28T04:59:19Z,mamasawakening,"@elonmusk Tesla solar panels. Bcuz of the car created called Tesla associated to you I'm thinking those are your lil creations also. So! You think you could come up with a portable way to get a few to some one like me who lives outside? That's an excellent source of energy, right?",Twitter for Android,0,0,,,
2868423434,1530413276143796225,2022-05-28T04:58:53Z,Pure_Carbo,"Fun fact: Elon Musk founded Tesla mowers in 2004 from his grandmothers basement when he invented the electric car, in Tesla, Ohio.",Twitter for Android,1,0,,"The Land of the Lost, HELL",
1490031333628080128,1530413037030543360,2022-05-28T04:57:56Z,VishalMauryaVns,@ani_digital @ANI Weldone @nitin_gadkari . Hatts off to your foresightedness to nutrilize the hypocrisy of @elonmusk . Moreover we have enough options here in india when it comes to car. Overhyped Tesla not needed.,Twitter for Android,5,0,,,
1457170523448696840,1530412754921631744,2022-05-28T04:56:49Z,jksaltman,"@blovereviews @Tesla I was being sarcastic.. You got an amazing car, recommended you recognize your privilege, kids are being shot in schools and your worried about how perfect your doors look. It seems absurd and I think you need to just enjoy you awesome car and the great life you have. Enjoy it!",Twitter for iPhone,0,0,,,
1108302609994129409,1530412416957292544,2022-05-28T04:55:28Z,jaguttaja,"@elonmusk @EvaFoxU In Finland long time Tesla garage, it' bull shit car. Big Mersedes V8 motor best.
FCK climate change https://t.co/AZ1Imxklvz",Twitter for Android,0,0,,Suomi,
470376345,1530412320429867010,2022-05-28T04:55:05Z,WilburJohns,"@clusteem @DoctorJack16 Tesla has just announced battery technology that can last approx 1 million miles. They're not the only ones working on improving energy density.Guessing that sort of life span will make car lifespan much longer, and batteries on top of that",Twitter for Android,2,0,,,
161766556,1530412000601251840,2022-05-28T04:53:49Z,zepployd,@elonmusk @madhusudhanv96 @PPathole No way tesla cars will work here before the roads improve first.. in mumbai particularly..  same reason why the second hand car market isnt as lucrative as other countries.. normal cars cant withstand the brutality more than 50k km here.,Twitter for iPhone,1,0,,Mumbai..!!!,
1361501323053522944,1530411980720287744,2022-05-28T04:53:44Z,salty_beech,@elonmusk built the car that @AOC drives 😂😂😂😂😂She paid him 😂😂😂😂😂😂😂@Tesla,Twitter for iPhone,0,0,,,
1460018740385386497,1530411138126467074,2022-05-28T04:50:23Z,BayareaPat,"@elonmusk I have an idea for an extinguisher for car fires (especially EVs) that doesn’t use any water. Why can’t Tesla design/provide a big metal bucket pan (reference to kitchen fires extinguished by covering fire with a cooking pan), similar to a big upside down dumpster that",Twitter for iPhone,0,0,,,
829613591565262850,1530410910115778561,2022-05-28T04:49:29Z,BrianCAllen1943,"@MattWallace888 1st Electric Car was built in the 1890s.

Pierce-Arrow Automobiles built with Nikola Tesla Fuel Cell powered by water vehicle mid 1930s.

Henry Ford was very unhappy. The rest is history. Car never mass produced. Only one was built &amp; no one knows what happened to it!

Trivia...",Twitter for Android,0,0,,"Los Angeles, CA",
33129253,1530410035930533888,2022-05-28T04:46:00Z,tweeter_bee,@IheartTesla @elonmusk @Tesla Will never buy any other car. ♥️,Twitter for iPhone,1,0,,Bay Area,
33129253,1530350564072034304,2022-05-28T00:49:41Z,tweeter_bee,"@elonmusk @EvaFoxU Of course! With Tesla being more than just a car company, Tesla is far ahead of all other car companies. Tesla is so great that it doesn’t produce commercials. All sales are based on word of mouth. No other company does that.",Twitter for iPhone,33,2,,Bay Area,
33129253,1530100679125061633,2022-05-27T08:16:44Z,tweeter_bee,"@TeslaAndDoge It’s a hard choice. I love Tesla and Spacex, but Tesla is so much more than a car company. Doing so much good for the world we currently live in.",Twitter for iPhone,2,0,,Bay Area,
1461023790457143302,1530409506492059648,2022-05-28T04:43:54Z,adamwal61781382,guessthequiz | beautiful girl vs tesla car? - #girl #car https://t.co/u2i8WUruth,Twitter Web App,0,0,,,
990655297,1530409277680402433,2022-05-28T04:43:00Z,pcrao1945,Hyderabad: Kia unveils its first electric car EV6. When so many multinational automobile companies are making EVs in India it is not understandable why @Tesla  cannot make cars in India with present duty structure.,Twitter Web App,1,0,,,
2942933989,1530262362393309185,2022-05-27T18:59:12Z,autoguruji,Sadly he's right. Tesla should be able to sell without facing hefty import duties that too on EVs in India. They need to test the market before manufacturing in India where only 3 %  of population owns the car and then let them decide whether to manufacture or not. https://t.co/J8twH82irA,Twitter Web App,6,0,,India,
2942933989,1530408771406954496,2022-05-28T04:40:59Z,autoguruji,"This are our monthly car exports and government wants Tesla to come in India and manufacture the world 😂.
@elonmusk @TeslaClubIN https://t.co/g5tkkISFn6",Twitter Web App,1,0,,India,
1338294322727272450,1530408434117378049,2022-05-28T04:39:38Z,JudgeToJust,"@elonmusk How can i become a Tesla car mechanic? Or where do i need to attend training.I anticipate that in the world of the future there will be a lot of employment and economic turnover in maintenance.
I think that giving good is giving each other good knowledge.",Twitter for Android,0,0,,,
1008229992658948096,1530408394506797056,2022-05-28T04:39:29Z,SandeepRamcha11,"@elonmusk It's blend of Chinese gov fund and pressure on Elon. Anyhow Tesla's Chinese car, any how would have not been successful in India.",Twitter for Android,0,0,,,
820577460886458368,1530220192252297217,2022-05-27T16:11:38Z,ElizabethRBess,"@MiLi85966045 @elonmusk @madhusudhanv96 @PPathole Make sure you carry an axe in case you have to smash the windows to get out! 

https://t.co/HAM2xom6p0",Twitter for iPhone,0,0,,British Columbia ~ Canada 🇨🇦,
820577460886458368,1530387709960650754,2022-05-28T03:17:17Z,ElizabethRBess,"@etcadventures @elonmusk Be sure to carry an axe in case you need to smash out the windows! Personally I prefer cars that don’t spontaneously combust. 😳

https://t.co/HAM2xom6p0",Twitter for iPhone,10,1,,British Columbia ~ Canada 🇨🇦,
820577460886458368,1530219212966223872,2022-05-27T16:07:45Z,ElizabethRBess,"@elonmusk @PPathole Please keep your shitty death trap cars out of Canada! I see Tesla shares are down 47%. What a train wreck you’ve created! 

https://t.co/HAM2xom6p0",Twitter for iPhone,1,0,,British Columbia ~ Canada 🇨🇦,
820577460886458368,1530408160556527616,2022-05-28T04:38:33Z,ElizabethRBess,"@BiteMeJB @etcadventures @elonmusk LOL…you’d think for 60K Tesla could come up with a car that didn’t burst into flames. 

For now I’ll stick to my awesome Toyota Yaris and wait for a cheaper/safer EV. 

Maybe you should take a seat! 😉 

https://t.co/GTW0wLH69y",Twitter for iPhone,1,0,,British Columbia ~ Canada 🇨🇦,
820577460886458368,1530219685718872064,2022-05-27T16:09:37Z,ElizabethRBess,"@elonmusk @madhusudhanv96 @PPathole Not in Canada I hope. We prefer cars that don’t burst into flames with the driver trapped inside! 

https://t.co/HAM2xom6p0",Twitter for iPhone,0,0,,British Columbia ~ Canada 🇨🇦,
1452351254198464516,1530408002880258050,2022-05-28T04:37:56Z,LEX230582,@Tesla @elonmusk Hi Elon or who it may concern. But why don't you make the battery in you car quick release. And have a drive in battery changing station. Drive in and the station automatically take the used battery out and put that on charge and replaces with a full one. At extra cost.,Twitter for Android,0,0,,,
1287779022361985024,1530407992193077250,2022-05-28T04:37:53Z,ProfJWZhang,@coffeetabletsla @WholeMarsBlog @Tesla @elonmusk Need add initial d arcade but with tesla car cabin. That be sick. Like the ones used to be in theaters,Twitter for iPhone,0,0,,"Memphis, TN",
1513891770702118916,1530406359405154307,2022-05-28T04:31:24Z,JaiSkai,The way I be zoning out while driving I’d think my car was a Tesla 🥴,Twitter for iPhone,1,0,,"North Buckhead, Atlanta",
1517632968524648448,1530405494631694336,2022-05-28T04:27:58Z,FredJones251,@TLee_is_me @SawyerMerritt @robert_kroupa @Tesla Lol “recalls” are your car connecting to WiFi,Twitter for iPhone,4,0,,Texas,
1482687307585044483,1530404993907433472,2022-05-28T04:25:58Z,BunneKarsten,"@stevenmarkryan TESLA is not just a car manufacturer or a software company. The overall picture is much larger. TESLA is a system manufacturer for energy, mobility and soon also labour.         Plus X....                                                   A giant awakens...",Twitter for iPhone,1,0,,,
